Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
43.5,27.4,56.5,37.150000000000006,8.45,18.6
43.2,27.2,56.2,36.8,8.3,18.5
42.9,26.9,55.8,36.45,8.3,18.1
43.5,27.0,56.2,36.7,8.399999999999999,18.2
47.2,29.0,59.3,39.3,10.3,20.8
50.7,31.25,62.9,42.3,12.3,23.0
53.6,33.150000000000006,65.6,45.0,14.100000000000001,25.3
56.0,34.8,67.7,47.150000000000006,15.45,26.9
57.9,35.9,69.3,49.3,17.25,27.8
59.0,36.6,70.0,50.2,18.4,28.6
59.4,36.7,70.5,50.8,18.85,28.9
59.0,36.2,69.7,50.75,18.65,28.3
57.1,35.05,68.3,49.650000000000006,17.549999999999997,26.7
54.0,33.4,65.4,46.8,16.4,25.1
51.4,32.1,63.3,44.349999999999994,14.75,24.0
50.0,31.2,61.9,42.8,13.6,23.2
48.9,30.45,60.7,41.7,12.55,22.4
48.0,30.0,59.8,40.9,11.5,21.7
47.1,29.5,59.2,40.25,10.9,21.0
46.2,28.9,58.5,39.55,10.2,20.3
45.5,28.45,57.8,38.9,9.7,19.9
44.8,27.95,57.7,38.3,9.1,19.7
44.3,27.65,57.2,37.7,9.0,19.3
43.8,27.4,56.7,37.25,8.55,18.8
43.4,26.95,56.3,36.849999999999994,8.3,18.5
43.0,26.8,55.9,36.5,8.15,18.2
42.7,26.6,55.8,36.05,8.15,18.0
43.3,26.6,56.1,36.4,8.3,18.3
47.3,28.65,59.4,39.05,10.25,20.9
50.6,30.95,63.1,42.2,12.25,22.9
53.6,32.95,65.8,44.75,13.95,24.9
56.1,34.45,67.6,47.2,15.399999999999999,26.6
57.7,35.650000000000006,69.0,49.0,17.200000000000003,27.9
58.9,36.2,70.1,50.1,18.35,28.7
59.4,36.3,70.4,50.849999999999994,18.85,28.9
58.9,36.05,69.5,50.7,18.7,28.2
57.1,34.849999999999994,68.0,49.5,17.55,26.3
54.2,33.150000000000006,65.2,46.7,16.4,24.7
51.5,32.0,63.1,44.349999999999994,14.9,23.7
49.9,30.85,61.7,42.650000000000006,13.649999999999999,23.0
48.8,30.200000000000003,60.6,41.45,12.65,22.3
47.9,29.55,59.7,40.75,11.55,21.5
47.2,29.15,59.1,40.0,11.05,21.0
46.3,28.65,58.4,39.150000000000006,10.3,20.4
45.5,28.2,57.9,38.5,9.9,19.9
44.9,27.7,57.5,38.05,9.35,19.6
44.3,27.4,57.1,37.5,9.1,19.3
43.9,26.95,56.7,36.95,8.65,18.8
43.4,26.7,56.3,36.45,8.45,18.5
43.0,26.4,55.9,36.1,8.25,18.3
42.6,26.1,55.7,35.8,8.149999999999999,17.9
43.5,26.4,56.3,36.1,8.35,18.2
47.2,28.5,59.3,38.9,10.4,20.7
50.5,30.75,62.9,42.05,12.45,22.9
53.4,32.8,65.9,44.6,13.85,25.0
55.9,34.25,67.6,47.2,15.35,26.4
57.9,35.3,68.8,48.8,17.15,28.2
59.0,35.9,69.8,50.1,18.35,28.8
59.5,36.2,70.1,51.150000000000006,18.85,29.1
59.0,35.9,69.3,50.9,18.7,28.4
57.2,34.5,67.8,49.6,17.549999999999997,26.4
54.2,33.1,65.3,46.7,16.5,24.8
51.5,32.05,63.0,44.25,15.1,23.5
50.0,31.0,61.5,42.75,13.8,23.1
48.9,30.25,60.5,41.3,12.899999999999999,22.2
47.9,29.6,59.6,40.45,11.8,21.5
47.0,29.0,58.9,39.7,11.350000000000001,21.0
46.4,28.5,58.3,39.0,10.55,20.4
45.6,28.05,57.8,38.150000000000006,10.149999999999999,20.0
44.9,27.65,57.4,37.650000000000006,9.65,19.7
44.3,27.2,56.9,37.2,9.35,19.2
43.9,26.9,56.5,36.650000000000006,8.95,18.9
43.3,26.65,56.2,36.2,8.75,18.6
43.0,26.35,55.8,35.8,8.55,18.4
42.7,26.1,55.5,35.6,8.15,18.1
43.5,26.35,56.2,36.05,8.399999999999999,18.4
47.4,28.5,59.1,38.95,10.5,20.7
50.5,30.8,62.9,42.150000000000006,12.55,22.9
53.7,32.849999999999994,65.7,45.0,13.8,25.0
56.0,34.349999999999994,67.5,47.2,15.35,26.5
58.1,35.4,68.9,49.0,17.15,28.0
59.1,36.05,69.7,50.5,18.35,29.0
59.6,36.349999999999994,70.0,51.3,18.9,29.3
59.3,35.95,69.3,51.1,18.8,28.6
57.6,34.8,68.2,49.8,17.65,26.5
54.5,33.349999999999994,65.4,46.75,16.6,25.0
51.7,32.2,62.9,44.4,15.3,23.6
50.1,31.2,61.4,42.9,14.05,23.1
48.8,30.35,60.3,41.4,13.100000000000001,22.4
47.9,29.7,59.5,40.4,12.05,21.7
47.2,29.05,58.9,39.7,11.5,21.2
46.4,28.6,58.3,38.9,10.7,20.8
45.7,28.2,57.8,38.1,10.350000000000001,20.0
45.0,27.65,57.3,37.650000000000006,9.85,19.6
44.4,27.3,56.8,37.0,9.5,19.3
44.0,26.9,56.4,36.6,9.1,19.1
43.5,26.55,56.0,36.25,8.9,18.9
43.2,26.35,55.7,36.0,8.65,18.6
42.8,26.15,55.5,35.650000000000006,8.3,18.4
43.6,26.4,56.1,36.150000000000006,8.35,18.6
47.4,28.5,59.1,38.9,10.649999999999999,21.0
50.8,30.85,63.0,42.3,12.65,23.1
53.8,32.9,65.7,45.150000000000006,13.85,25.1
56.2,34.4,67.7,47.4,15.5,26.8
58.3,35.45,69.1,49.150000000000006,17.25,28.2
59.3,36.1,69.7,50.6,18.35,29.2
59.8,36.3,70.1,51.4,18.8,29.4
59.5,35.9,69.5,51.2,18.700000000000003,28.8
57.9,34.8,68.2,49.9,17.75,26.8
54.7,33.45,65.5,46.8,16.700000000000003,25.2
51.8,32.349999999999994,62.9,44.5,15.399999999999999,24.1
50.2,31.25,61.5,42.849999999999994,14.149999999999999,23.3
48.9,30.4,60.3,41.4,13.350000000000001,22.7
48.0,29.65,59.5,40.349999999999994,12.3,21.9
47.3,29.2,59.0,39.7,11.65,21.4
46.5,28.65,58.3,39.1,10.95,20.9
45.8,28.15,57.8,38.1,10.65,20.5
45.1,27.6,57.3,37.6,10.1,20.0
44.5,27.3,56.9,37.150000000000006,9.8,19.8
44.0,26.9,56.5,36.55,9.4,19.5
43.4,26.6,56.2,36.1,9.3,19.2
43.1,26.35,55.8,35.849999999999994,8.95,18.8
42.7,26.1,55.5,35.6,8.6,18.7
43.7,26.35,56.2,35.9,8.55,19.0
47.4,28.5,59.3,38.8,10.9,20.8
