Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
65.85,40.3,27.299999999999997,69.80000000000001,46.9,58.8
69.4,42.7,30.0,72.6,49.4,61.75
72.55,44.9,31.85,74.35,51.5,64.05
75.3,46.8,33.5,75.85,53.05,65.85
77.4,48.2,34.7,76.65,54.45,67.1
78.8,49.1,35.45,77.65,55.3,67.9
79.95,49.5,35.95,77.3,55.7,68.3
80.35,49.3,35.95,77.25,55.55,68.15
79.6,48.6,35.55,76.15,54.9,67.4
76.8,46.4,34.9,74.2,53.45,65.3
73.2,43.5,33.15,71.6,50.849999999999994,62.150000000000006
70.25,41.4,30.7,69.8,49.0,59.95
67.75,39.8,29.0,68.55,47.650000000000006,58.3
65.9,38.7,27.9,67.45,46.5,57.0
64.55,37.6,26.95,66.65,45.4,55.7
63.0,36.7,26.299999999999997,66.0,44.55,54.7
61.45,35.7,25.6,65.15,43.7,53.7
60.2,34.9,24.950000000000003,64.44999999999999,43.0,52.95
59.15,34.2,24.4,63.8,42.4,52.150000000000006
58.349999999999994,33.7,23.75,63.25,41.8,51.5
57.3,33.2,23.15,62.85,41.35,50.9
56.6,32.8,22.65,62.5,41.05,50.7
58.2,34.6,23.15,63.45,42.2,51.9
62.0,37.8,25.05,66.85,44.7,55.2
66.25,40.7,27.799999999999997,69.94999999999999,47.3,59.05
69.80000000000001,43.1,30.35,72.7,49.8,62.0
73.05000000000001,45.5,32.2,74.45,51.849999999999994,64.25
75.75,47.4,33.85,75.95,53.5,66.05
77.85,48.6,34.95,76.8,54.8,67.3
79.3,49.5,35.7,77.8,55.7,68.2
80.4,49.8,36.2,77.55,56.150000000000006,68.4
80.69999999999999,49.6,36.25,77.45,55.95,68.45
79.75,49.0,35.8,76.30000000000001,55.3,67.65
76.7,46.8,35.150000000000006,74.3,53.8,65.65
73.5,43.9,33.55,71.80000000000001,51.2,62.349999999999994
70.5,41.7,31.1,70.0,49.349999999999994,60.150000000000006
67.9,40.2,29.3,68.7,48.0,58.45
65.9,38.9,28.25,67.65,46.8,57.2
64.7,37.8,27.35,66.8,45.6,56.0
63.099999999999994,36.8,26.6,66.15,44.75,54.95
61.75,35.9,25.85,65.25,44.0,54.0
60.349999999999994,35.2,25.25,64.55000000000001,43.2,53.25
59.35,34.4,24.65,64.0,42.55,52.349999999999994
58.4,33.9,24.0,63.45,42.0,51.7
57.45,33.4,23.450000000000003,63.0,41.7,51.2
56.8,33.1,22.950000000000003,62.7,41.150000000000006,50.9
58.4,35.0,23.549999999999997,63.7,42.5,52.349999999999994
62.15,38.2,25.549999999999997,67.1,45.05,55.650000000000006
66.35,41.1,28.25,70.19999999999999,47.8,59.3
69.9,43.6,30.6,72.9,50.150000000000006,62.2
73.0,46.1,32.4,74.65,52.3,64.45
75.7,47.8,34.05,76.1,53.9,66.4
77.80000000000001,49.0,35.2,76.95,55.3,67.6
79.2,49.7,35.95,77.9,56.3,68.4
80.30000000000001,50.1,36.5,77.8,56.6,68.9
80.65,50.1,36.45,77.55,56.45,68.95
79.7,49.4,36.05,76.5,55.8,68.0
76.8,47.2,35.349999999999994,74.5,54.1,66.1
73.5,44.3,33.9,71.94999999999999,51.6,62.8
70.55,42.1,31.55,70.2,49.7,60.55
67.9,40.4,29.65,68.95,48.349999999999994,58.95
65.9,39.2,28.6,67.85,47.1,57.55
64.69999999999999,38.1,27.7,66.9,46.0,56.4
63.05,37.2,26.9,66.35,45.1,55.3
61.75,36.2,26.1,65.45,44.349999999999994,54.2
60.4,35.4,25.5,64.69999999999999,43.6,53.4
59.3,34.8,24.9,64.2,42.849999999999994,52.6
58.4,34.3,24.299999999999997,63.8,42.4,52.0
57.3,33.8,23.65,63.3,41.9,51.5
56.7,33.4,23.2,63.05,41.5,51.150000000000006
58.45,35.4,23.9,64.0,42.9,52.75
62.3,38.7,26.049999999999997,67.5,45.5,56.2
66.45,41.5,28.65,70.6,48.150000000000006,59.7
70.0,44.2,31.1,73.2,50.6,62.5
73.1,46.3,32.900000000000006,74.8,52.8,64.7
75.75,48.0,34.45,76.35,54.55,66.7
77.85,49.3,35.5,77.2,56.0,67.95
79.25,50.0,36.3,77.94999999999999,56.8,68.75
80.35,50.6,36.85,77.9,57.2,69.30000000000001
80.7,50.4,36.849999999999994,77.7,57.1,69.4
79.8,49.8,36.3,76.75,56.45,68.5
76.95,47.8,35.65,74.8,54.8,66.7
73.6,44.6,34.349999999999994,72.19999999999999,52.150000000000006,63.150000000000006
70.6,42.4,32.2,70.5,50.2,60.9
68.0,40.8,30.25,69.25,48.8,59.2
66.05,39.4,29.05,68.1,47.5,57.849999999999994
64.9,38.4,28.2,67.2,46.4,56.650000000000006
63.3,37.5,27.45,66.55,45.5,55.55
61.85,36.5,26.6,65.80000000000001,44.6,54.6
60.45,35.7,25.85,64.95,43.8,53.650000000000006
59.35,35.0,25.25,64.5,43.2,52.8
58.45,34.5,24.700000000000003,63.949999999999996,42.7,52.2
57.349999999999994,34.0,24.049999999999997,63.55,42.2,51.7
56.8,33.6,23.6,63.3,41.9,51.4
58.7,35.7,24.4,64.35,43.349999999999994,52.9
62.55,39.2,26.65,67.69999999999999,46.0,56.349999999999994
66.65,42.0,29.200000000000003,70.9,48.7,59.9
70.1,44.6,31.6,73.3,51.150000000000006,62.8
73.2,46.8,33.25,74.95,53.2,65.25
75.85,48.3,34.75,76.6,55.05,67.1
77.94999999999999,49.6,35.7,77.5,56.5,68.4
79.4,50.4,36.55,78.0,57.4,69.2
80.55,50.9,37.25,78.15,57.8,69.80000000000001
80.85,50.8,37.1,78.05,57.650000000000006,69.8
80.0,50.1,36.6,77.0,56.9,68.95
77.2,48.1,35.95,75.2,55.3,67.0
73.75,45.0,34.6,72.35,52.55,63.5
70.75,42.7,32.65,70.7,50.7,61.0
68.15,41.1,30.65,69.5,49.2,59.4
66.25,39.8,29.35,68.35,47.9,58.1
65.1,38.8,28.5,67.35,46.8,56.849999999999994
63.5,37.8,27.799999999999997,66.65,45.9,55.75
62.2,36.9,26.95,65.94999999999999,45.0,54.8
60.849999999999994,36.0,26.25,65.2,44.2,53.75
59.65,35.4,25.6,64.69999999999999,43.650000000000006,53.0
58.6,34.9,25.049999999999997,64.25,43.05,52.3
57.45,34.4,24.35,63.85,42.5,51.7
57.0,33.9,23.9,63.55,42.150000000000006,51.4
58.95,36.1,24.799999999999997,64.55,43.5,53.2
62.8,39.5,27.05,68.0,46.3,56.6
66.9,42.4,29.6,71.25,49.0,60.25
70.35,45.0,31.95,73.55,51.6,63.1
73.4,47.1,33.65,75.25,53.7,65.4
76.05000000000001,48.7,34.95,76.9,55.55,67.3
78.1,50.0,35.849999999999994,77.8,57.0,68.65
79.5,50.8,36.85,78.4,57.9,69.4
80.6,51.4,37.55,78.4,58.3,69.95
80.95,51.2,37.3,78.35,58.150000000000006,70.0
80.05,50.4,36.9,77.2,57.4,69.2
77.25,48.4,36.3,75.4,55.8,67.3
73.85,45.3,35.05,72.7,53.05,63.849999999999994
70.8,43.0,33.150000000000006,70.9,51.1,61.3
68.3,41.4,31.15,69.75,49.55,59.55
66.3,40.1,29.7,68.55000000000001,48.3,58.25
65.15,38.9,28.7,67.6,47.2,57.0
63.55,38.0,27.95,66.75,46.3,56.0
62.3,37.2,27.049999999999997,66.2,45.349999999999994,54.95
61.0,36.5,26.4,65.5,44.5,53.95
59.8,35.8,25.75,65.0,43.8,53.1
58.650000000000006,35.3,25.2,64.5,43.150000000000006,52.5
57.55,34.7,24.45,64.19999999999999,42.6,52.0
57.2,34.2,24.0,63.95,42.2,51.7
59.25,36.5,24.950000000000003,64.80000000000001,43.8,53.6
63.05,39.8,27.35,68.3,46.7,56.849999999999994
67.05,42.7,29.950000000000003,71.5,49.45,60.45
70.5,45.3,32.3,73.75,51.9,63.349999999999994
73.5,47.3,33.95,75.5,54.1,65.65
76.1,49.0,35.15,77.19999999999999,56.0,67.5
78.2,50.3,36.150000000000006,77.85,57.5,68.85
79.65,51.2,37.2,78.6,58.4,69.8
80.75,51.7,37.8,78.75,58.8,70.4
81.1,51.5,37.5,78.5,58.6,70.19999999999999
80.15,50.7,37.25,77.5,57.8,69.3
77.25,48.7,36.65,75.5,56.2,67.6
74.0,45.6,35.35,73.0,53.5,64.1
71.0,43.3,33.55,71.0,51.5,61.4
68.4,41.5,31.55,69.9,49.8,59.7
66.45,40.4,30.1,68.75,48.7,58.4
65.15,39.2,29.0,67.69999999999999,47.7,57.2
63.7,38.3,28.15,66.8,46.650000000000006,56.2
62.400000000000006,37.4,27.2,66.2,45.6,55.2
60.95,36.7,26.6,65.65,44.8,54.2
59.650000000000006,35.9,25.9,65.15,44.1,53.4
58.55,35.4,25.35,64.80000000000001,43.45,52.75
57.5,34.7,24.55,64.5,42.9,52.1
57.3,34.4,24.05,64.19999999999999,42.6,51.9
59.5,36.5,25.35,65.15,44.3,53.8
63.3,40.1,27.75,68.35,47.0,57.0
67.35,43.1,30.35,71.6,49.7,60.7
70.75,45.6,32.65,73.9,52.3,63.5
73.7,47.7,34.25,75.6,54.55,65.85
76.3,49.3,35.55,77.35,56.25,67.55
78.35,50.7,36.6,77.85,57.8,69.05
79.85,51.5,37.65,78.55000000000001,58.75,70.1
80.95,51.9,38.15,79.0,59.1,70.55
81.15,51.8,38.0,78.5,58.8,70.3
80.19999999999999,50.9,37.7,77.6,58.1,69.6
77.25,49.0,37.15,75.6,56.3,67.65
74.19999999999999,45.7,35.9,73.15,53.650000000000006,64.30000000000001
71.1,43.4,33.95,70.9,51.650000000000006,61.5
68.45,41.8,32.05,69.85,50.0,59.8
66.6,40.6,30.549999999999997,68.9,48.75,58.6
65.1,39.4,29.35,67.85,47.8,57.4
63.75,38.5,28.6,67.0,46.7,56.3
62.400000000000006,37.5,27.6,66.25,45.8,55.4
60.95,36.7,26.75,65.7,45.05,54.5
59.75,36.1,26.0,65.25,44.2,53.650000000000006
58.6,35.6,25.450000000000003,64.80000000000001,43.6,52.9
57.5,34.9,24.65,64.55,43.0,52.2
57.4,34.6,24.200000000000003,64.3,42.75,51.95
59.7,36.8,25.700000000000003,65.35,44.45,53.8
63.5,40.4,28.2,68.4,47.25,57.1
67.55,43.3,30.799999999999997,71.6,49.849999999999994,60.8
70.85,45.9,33.05,74.0,52.4,63.55
73.85,48.1,34.45,75.6,54.75,65.95
76.44999999999999,49.8,35.75,77.45,56.5,67.55
78.5,51.1,36.95,77.85,57.95,69.05
80.0,51.9,37.95,78.45,58.9,70.1
81.0,52.2,38.4,79.05,59.3,70.55
81.25,52.2,38.3,78.45,59.05,70.35
80.30000000000001,51.2,38.05,77.55,58.3,69.6
77.25,49.4,37.45,75.6,56.6,67.65
74.30000000000001,46.1,36.25,73.2,54.0,64.30000000000001
71.2,43.6,34.099999999999994,70.8,51.9,61.5
68.6,42.1,32.349999999999994,69.80000000000001,50.3,59.8
66.6,40.9,30.75,68.80000000000001,49.05,58.5
65.15,39.7,29.45,67.8,47.9,57.349999999999994
63.75,38.7,28.65,67.0,46.8,56.3
62.35,37.9,27.9,66.1,45.9,55.3
60.95,37.1,27.0,65.6,45.150000000000006,54.4
59.650000000000006,36.4,26.1,65.15,44.4,53.55
58.55,35.7,25.5,64.75,43.7,52.8
57.45,35.1,24.7,64.5,43.1,52.150000000000006
57.45,34.7,24.25,64.2,42.8,51.9
59.75,37.1,26.1,65.3,44.7,53.849999999999994
63.65,40.7,28.6,68.44999999999999,47.45,57.150000000000006
67.65,43.7,31.15,71.6,50.2,60.849999999999994
70.94999999999999,46.3,33.25,73.95,52.65,63.6
74.0,48.5,34.7,75.55,55.1,66.0
76.55000000000001,50.1,35.900000000000006,77.30000000000001,56.75,67.6
78.6,51.4,37.25,77.85,58.3,69.1
80.1,52.2,38.35,78.25,59.150000000000006,70.05
81.05,52.5,38.6,79.0,59.7,70.45
81.35,52.4,38.6,78.45,59.4,70.3
80.35,51.3,38.35,77.5,58.650000000000006,69.6
77.35,49.7,37.7,75.65,56.9,67.8
74.35,46.4,36.5,73.15,54.3,64.25
71.3,43.9,34.35,70.75,52.2,61.6
68.6,42.4,32.55,69.85,50.55,59.9
66.6,41.2,31.05,68.75,49.25,58.5
65.0,40.0,29.75,67.7,48.1,57.4
63.65,38.9,28.95,66.9,46.95,56.2
62.3,38.2,28.1,66.15,46.0,55.2
60.8,37.3,27.35,65.5,45.349999999999994,54.25
59.5,36.5,26.45,65.1,44.7,53.4
58.349999999999994,35.9,25.75,64.69999999999999,44.0,52.650000000000006
57.349999999999994,35.3,24.950000000000003,64.4,43.45,52.2
57.45,34.9,24.6,64.15,43.150000000000006,52.0
59.8,37.4,26.4,65.35,45.0,54.150000000000006
63.75,40.9,29.0,68.55000000000001,47.8,57.45
67.75,44.0,31.4,71.75,50.5,61.05
71.05000000000001,46.6,33.45,73.95,53.0,63.849999999999994
74.0,48.9,34.900000000000006,75.6,55.4,66.05
76.55000000000001,50.5,36.25,77.25,57.1,67.8
78.6,51.6,37.6,77.8,58.6,69.3
80.15,52.7,38.45,78.3,59.5,70.30000000000001
81.1,52.9,38.849999999999994,78.95,59.9,70.6
81.4,52.8,39.0,78.5,59.75,70.6
80.55,51.8,38.8,77.45,59.0,69.7
77.65,50.0,38.15,75.55,57.3,68.1
74.5,47.0,36.85,73.05000000000001,54.650000000000006,64.35
71.4,44.4,34.65,70.75,52.5,61.8
68.65,42.8,32.85,69.85,50.8,60.0
66.55,41.4,31.35,68.65,49.5,58.6
65.05,40.3,30.049999999999997,67.65,48.3,57.5
63.599999999999994,39.1,29.3,66.95,47.2,56.3
62.4,38.5,28.450000000000003,66.2,46.349999999999994,55.25
60.9,37.6,27.799999999999997,65.5,45.6,54.3
59.65,36.7,26.85,65.1,44.9,53.55
58.5,36.2,26.15,64.69999999999999,44.150000000000006,52.7
57.4,35.6,25.35,64.35,43.6,52.25
57.6,35.5,25.0,64.15,43.3,52.0
60.0,37.9,26.6,65.4,45.25,54.3
63.95,41.4,29.35,68.69999999999999,48.150000000000006,57.55
67.95,44.6,31.7,71.69999999999999,50.9,61.2
71.30000000000001,47.1,33.650000000000006,74.0,53.4,64.0
74.15,49.4,35.1,75.6,55.75,66.2
76.75,51.0,36.75,77.25,57.45,68.05
78.75,52.2,38.099999999999994,77.8,58.9,69.4
80.35,53.1,38.9,78.4,59.849999999999994,70.3
81.3,53.4,39.35,78.9,60.3,70.75
81.6,53.3,39.7,78.45,60.25,70.65
80.8,52.3,39.5,77.4,59.45,69.7
77.85,50.6,38.85,75.65,57.8,68.0
74.69999999999999,47.6,37.5,73.1,55.1,64.45
71.6,44.9,35.150000000000006,70.7,52.9,61.9
68.85,43.2,33.0,69.8,51.2,60.1
66.69999999999999,41.8,31.65,68.75,49.9,58.7
65.2,40.7,30.3,67.69999999999999,48.6,57.6
63.75,39.7,29.5,66.8,47.6,56.5
62.55,38.9,28.9,66.2,46.7,55.349999999999994
61.1,37.9,28.200000000000003,65.55000000000001,45.9,54.4
59.85,37.1,27.4,65.1,45.1,53.6
58.75,36.5,26.7,64.69999999999999,44.5,52.9
57.55,35.9,25.85,64.35,43.95,52.45
57.9,35.8,25.5,64.1,43.8,52.2
60.400000000000006,38.5,26.85,65.44999999999999,45.650000000000006,54.5
64.3,42.0,29.5,68.80000000000001,48.7,57.9
68.25,45.0,31.9,71.80000000000001,51.45,61.45
71.55000000000001,47.7,33.75,74.05000000000001,53.95,64.3
74.45,49.8,35.349999999999994,75.65,56.3,66.5
77.0,51.5,37.3,77.35,58.05,68.35
79.0,52.8,38.45,77.8,59.4,69.5
80.6,53.6,39.35,78.65,60.4,70.5
81.55,53.9,39.95,78.95,60.75,70.8
81.8,53.7,40.35,78.45,60.75,70.65
81.05,53.0,40.099999999999994,77.65,59.95,69.9
78.15,51.0,39.45,75.7,58.25,68.1
75.0,48.0,38.099999999999994,73.19999999999999,55.45,64.6
71.85,45.3,35.55,70.95,53.349999999999994,62.05
69.15,43.6,33.2,69.95,51.650000000000006,60.3
66.85,42.2,31.85,68.69999999999999,50.25,58.9
65.4,41.0,30.45,67.8,48.9,57.7
63.9,40.1,29.6,66.95,47.849999999999994,56.650000000000006
62.75,39.3,28.95,66.35,47.05,55.55
61.400000000000006,38.2,28.45,65.55,46.150000000000006,54.6
60.15,37.4,27.6,65.1,45.55,53.8
58.9,36.8,26.9,64.75,44.8,53.2
57.7,36.1,26.2,64.4,44.2,52.7
58.2,36.0,25.75,64.15,44.150000000000006,52.5
60.75,38.8,27.1,65.55,46.05,54.75
64.6,42.4,29.700000000000003,68.95,49.25,58.25
68.6,45.6,32.2,72.1,51.849999999999994,61.8
71.85,48.2,34.2,74.25,54.45,64.7
74.8,50.3,36.0,75.85,56.8,66.9
77.25,52.0,37.849999999999994,77.35,58.5,68.65
79.25,53.2,39.0,77.9,60.0,69.9
80.80000000000001,54.2,40.05,78.69999999999999,60.95,70.8
81.8,54.5,40.7,78.95,61.3,71.2
82.1,54.3,40.95,78.5,61.2,71.0
81.44999999999999,53.5,40.650000000000006,77.7,60.4,70.1
78.5,51.6,40.0,75.9,58.75,68.35
75.30000000000001,48.6,38.7,73.3,55.8,64.85
72.1,45.9,36.150000000000006,71.15,53.7,62.3
69.35,44.0,33.55,69.95,52.1,60.5
67.1,42.5,32.25,68.75,50.6,59.05
65.55,41.4,30.9,67.8,49.3,57.9
64.1,40.4,30.1,67.1,48.150000000000006,56.8
62.85,39.5,29.4,66.55000000000001,47.1,55.7
61.45,38.6,28.8,65.6,46.4,54.849999999999994
60.15,37.8,27.9,65.15,45.650000000000006,54.1
59.05,37.0,27.15,64.80000000000001,44.95,53.3
57.9,36.2,26.3,64.45,44.45,52.9
58.4,36.4,25.95,64.25,44.4,52.650000000000006
61.0,39.4,27.6,65.7,46.45,55.05
64.85,43.0,30.25,69.05,49.6,58.55
68.85,46.1,32.75,72.25,52.45,62.1
72.15,48.7,34.7,74.35,54.95,65.05
75.05,50.9,36.7,76.0,57.3,67.2
77.5,52.7,38.5,77.45,59.0,68.85
79.55000000000001,54.0,39.7,78.0,60.4,70.2
81.15,54.9,40.95,78.85,61.349999999999994,71.2
82.1,55.2,41.5,79.1,61.75,71.55
82.35,55.1,41.55,78.75,61.5,71.4
81.75,54.2,41.25,77.85,60.7,70.55
78.85,52.2,40.599999999999994,76.0,59.05,68.7
75.6,49.2,39.5,73.4,56.25,65.2
72.3,46.4,36.85,71.45,54.05,62.5
69.6,44.5,34.25,70.15,52.3,60.75
67.3,43.0,32.75,69.0,50.9,59.25
65.80000000000001,41.8,31.35,68.15,49.6,58.150000000000006
64.2,40.9,30.65,67.3,48.4,57.1
62.9,39.8,29.9,66.65,47.45,55.95
61.5,38.8,29.2,65.9,46.6,55.1
60.25,38.2,28.4,65.2,45.849999999999994,54.3
59.05,37.4,27.65,64.9,45.150000000000006,53.7
58.05,36.6,26.799999999999997,64.55000000000001,44.6,53.05
58.65,36.9,26.5,64.4,44.650000000000006,52.8
61.25,39.9,28.15,66.0,46.7,55.349999999999994
65.15,43.5,30.75,69.25,49.9,58.8
69.05,46.6,33.4,72.35,52.8,62.6
72.35,49.2,35.400000000000006,74.65,55.4,65.4
75.3,51.4,37.45,76.25,57.7,67.6
77.8,53.2,39.05,77.55,59.349999999999994,69.25
79.7,54.5,40.55,78.15,60.75,70.55
81.35,55.4,41.75,79.05000000000001,61.75,71.55
82.35,55.5,42.1,79.19999999999999,62.0,71.9
82.6,55.6,42.1,78.85,61.849999999999994,71.7
82.05000000000001,54.6,41.75,78.05,61.0,70.9
79.2,52.8,41.1,76.2,59.5,69.05
75.80000000000001,49.7,40.0,73.55,56.6,65.45
72.5,46.9,37.7,71.75,54.3,62.75
69.8,44.9,34.95,70.25,52.55,61.05
67.65,43.4,33.2,69.19999999999999,51.2,59.55
66.1,42.2,31.950000000000003,68.4,49.8,58.3
64.55,41.4,31.299999999999997,67.55,48.75,57.349999999999994
63.25,40.3,30.5,66.95,47.650000000000006,56.25
61.8,39.1,29.75,66.45,46.8,55.349999999999994
60.55,38.4,28.95,65.5,46.1,54.6
59.4,37.6,28.25,65.25,45.5,54.0
58.4,37.0,27.4,64.9,44.95,53.3
58.95,37.3,27.2,64.7,44.95,53.1
61.55,40.4,28.9,66.15,47.0,55.650000000000006
65.4,44.0,31.55,69.65,50.2,59.2
69.35,47.2,34.0,72.45,53.25,62.9
72.6,49.7,36.05,74.8,55.75,65.75
75.45,51.9,37.849999999999994,76.55000000000001,58.0,67.95
77.95,53.7,39.849999999999994,77.8,59.7,69.5
79.9,54.9,41.4,78.5,61.150000000000006,70.85
81.55,55.8,42.25,79.30000000000001,61.95,71.85
82.5,56.0,42.65,79.45,62.4,72.25
82.85,55.9,42.7,79.0,62.2,72.15
82.4,55.3,42.4,78.25,61.4,71.2
79.55,53.4,41.75,76.4,59.9,69.3
75.9,50.1,40.650000000000006,73.65,57.0,65.8
72.7,47.2,38.25,72.05,54.7,63.05
70.25,45.4,35.75,70.45,52.9,61.2
68.0,43.8,33.7,69.4,51.5,59.8
66.55,42.6,32.55,68.6,50.25,58.5
65.1,41.7,31.85,67.8,49.150000000000006,57.5
63.7,40.8,31.0,67.3,48.2,56.5
62.3,39.6,30.35,66.6,47.2,55.7
61.05,38.8,29.5,65.75,46.45,54.849999999999994
59.8,38.1,28.75,65.35,45.8,54.25
58.8,37.6,27.95,65.0,45.4,53.5
59.35,37.8,27.75,64.85,45.4,53.4
61.95,41.0,29.5,66.35,47.55,56.0
65.9,44.5,32.25,69.9,50.650000000000006,59.45
69.65,47.6,34.5,72.6,53.650000000000006,63.150000000000006
72.94999999999999,50.3,36.5,75.0,56.25,66.1
75.85,52.4,38.6,76.6,58.5,68.2
78.4,54.1,40.65,77.9,60.1,69.7
80.35,55.5,42.05,78.65,61.55,71.2
82.0,56.4,42.8,79.5,62.45,72.19999999999999
82.94999999999999,56.6,43.2,79.55,62.9,72.5
83.25,56.5,43.3,79.2,62.650000000000006,72.4
82.85,55.8,42.95,78.35,61.9,71.35
80.0,53.8,42.35,76.55,60.3,69.5
76.35,50.5,41.3,73.85,57.5,66.0
73.1,47.6,38.7,72.19999999999999,55.1,63.3
70.75,45.7,36.45,70.65,53.3,61.6
68.44999999999999,44.2,34.35,69.6,51.8,60.0
67.1,42.9,33.099999999999994,68.75,50.6,58.9
65.6,41.9,32.3,67.95,49.55,57.849999999999994
64.1,40.9,31.6,67.4,48.7,56.849999999999994
62.8,39.9,30.85,66.7,47.650000000000006,56.0
61.599999999999994,39.1,30.2,65.95,46.9,55.3
60.25,38.4,29.450000000000003,65.5,46.25,54.6
59.25,37.6,28.65,65.1,45.75,54.0
59.95,38.2,28.55,64.95,45.8,54.0
62.45,41.5,30.15,66.55,48.1,56.4
66.4,44.9,32.95,70.1,51.150000000000006,59.8
70.2,48.1,34.849999999999994,72.80000000000001,54.0,63.5
73.44999999999999,50.6,37.05,75.15,56.7,66.4
76.35,52.8,39.349999999999994,76.85,58.849999999999994,68.4
78.9,54.5,41.35,78.0,60.4,70.05
80.80000000000001,55.8,42.5,78.9,61.75,71.5
82.5,56.6,43.35,79.8,62.650000000000006,72.55
83.4,57.0,43.7,79.8,63.150000000000006,72.8
83.75,56.8,43.8,79.45,62.9,72.65
83.3,56.1,43.45,78.6,62.1,71.7
80.45,54.2,42.9,76.8,60.6,69.8
76.9,50.9,41.8,74.2,57.7,66.25
73.6,47.9,39.2,72.45,55.3,63.5
71.15,45.8,36.900000000000006,70.80000000000001,53.6,61.8
68.85,44.4,34.95,69.69999999999999,52.1,60.349999999999994
67.5,43.3,33.6,68.85,50.8,59.25
66.05,42.2,32.75,68.15,49.8,58.2
64.55,41.2,32.0,67.44999999999999,48.8,57.2
63.25,40.2,31.299999999999997,66.80000000000001,47.9,56.3
62.0,39.3,30.700000000000003,66.15,47.150000000000006,55.6
60.75,38.9,29.9,65.7,46.6,54.9
59.7,38.0,29.15,65.4,46.0,54.4
60.3,38.4,29.200000000000003,65.2,46.05,54.3
62.900000000000006,41.8,30.65,66.75,48.4,56.6
66.8,45.2,33.55,70.2,51.5,60.2
70.5,48.3,35.45,72.9,54.3,63.8
73.8,50.9,37.7,75.35,56.9,66.6
76.7,53.1,40.0,77.0,59.05,68.5
79.3,54.8,42.05,78.2,60.650000000000006,70.35
81.25,56.0,43.05,79.15,61.95,71.8
82.9,56.8,44.05,79.9,62.849999999999994,72.85
83.85,57.2,44.400000000000006,80.0,63.3,73.05
84.15,57.1,44.400000000000006,79.6,63.1,72.95
83.7,56.3,44.05,78.65,62.25,71.9
80.9,54.4,43.5,77.0,60.8,70.0
77.30000000000001,51.0,42.2,74.35,57.9,66.4
73.95,48.1,39.8,72.65,55.55,63.75
71.55000000000001,46.0,37.4,71.05,53.75,62.0
69.25,44.6,35.599999999999994,69.8,52.2,60.55
68.0,43.4,34.05,69.1,51.0,59.5
66.5,42.2,33.2,68.4,50.0,58.4
64.9,41.3,32.45,67.6,48.95,57.4
63.65,40.4,31.75,66.95,48.1,56.6
62.3,39.5,31.1,66.25,47.25,55.8
61.1,38.9,30.35,65.85,46.7,55.25
60.1,38.2,29.6,65.44999999999999,46.1,54.650000000000006
60.650000000000006,38.6,29.7,65.35,46.2,54.650000000000006
63.400000000000006,42.1,31.15,66.85,48.6,56.9
67.30000000000001,45.5,34.0,70.30000000000001,51.7,60.45
70.95,48.6,36.05,73.0,54.45,64.0
74.25,51.1,38.45,75.4,57.1,66.75
77.15,53.4,40.7,77.19999999999999,59.2,68.7
79.75,55.1,42.5,78.3,60.8,70.6
81.7,56.3,43.7,79.3,62.150000000000006,71.95
83.4,57.1,44.65,80.0,63.1,72.95
84.3,57.4,44.95,80.05,63.4,73.4
84.6,57.4,44.8,79.69999999999999,63.2,73.25
84.2,56.7,44.45,78.8,62.349999999999994,72.15
81.4,54.6,43.85,77.05,60.9,70.2
77.80000000000001,51.4,42.55,74.45,58.0,66.6
74.5,48.4,40.2,72.75,55.6,63.9
72.05000000000001,46.3,37.8,71.1,53.9,62.2
69.75,44.9,36.099999999999994,70.0,52.3,60.8
68.5,43.7,34.400000000000006,69.19999999999999,51.1,59.6
67.0,42.6,33.650000000000006,68.45,50.05,58.55
65.35,41.6,32.9,67.75,48.95,57.6
64.1,40.6,32.15,67.0,48.1,56.8
62.75,39.7,31.4,66.3,47.349999999999994,56.0
61.5,39.1,30.7,65.9,46.8,55.4
60.35,38.4,29.95,65.4,46.2,54.849999999999994
61.05,38.8,30.15,65.35,46.3,54.7
63.75,42.4,31.7,66.9,48.75,57.1
67.7,45.8,34.35,70.35,51.95,60.650000000000006
71.4,48.8,36.6,73.1,54.7,64.3
74.75,51.5,39.0,75.45,57.3,67.0
77.6,53.7,41.35,77.35,59.4,69.0
80.2,55.4,42.8,78.4,61.0,70.9
82.15,56.7,44.1,79.45,62.150000000000006,72.35
83.8,57.5,44.95,80.15,63.1,73.3
84.7,57.9,45.15,80.15,63.4,73.7
85.0,57.6,45.099999999999994,79.9,63.3,73.55
84.55,56.9,45.0,78.95,62.5,72.5
81.85,55.0,44.25,77.2,60.9,70.55
78.19999999999999,51.8,42.900000000000006,74.55,58.2,66.85
74.8,48.8,40.6,72.9,55.75,64.25
72.4,46.6,38.1,71.3,54.0,62.4
70.15,45.2,36.55,70.15,52.6,61.1
68.85,44.0,34.9,69.35,51.349999999999994,59.849999999999994
67.3,42.9,34.0,68.6,50.2,58.8
65.69999999999999,41.9,33.2,67.9,49.150000000000006,57.8
64.55,41.0,32.4,67.15,48.4,56.95
63.25,40.1,31.8,66.5,47.6,56.2
62.0,39.4,31.1,66.0,46.9,55.55
60.8,38.5,30.35,65.55,46.349999999999994,55.1
61.5,39.1,30.6,65.5,46.55,55.05
64.19999999999999,42.7,32.2,67.0,48.95,57.4
